parada_id,maquina_id,hora_inicio_parada,hora_fim_parada,motivo_parada,data_registro
271,4,2019-11-10 00:09:00,2019-11-10 01:07:00,manutencao_preventiva,2019-11-10 00:09:00
272,4,2020-02-15 04:00:00,2020-02-15 04:40:00,ajuste_operador,2020-02-15 04:00:00
273,2,2019-09-11 14:44:00,2019-09-11 15:05:00,falha_mecanica,2019-09-11 14:44:00
274,4,2020-07-05 06:17:00,2020-07-05 07:16:00,ajuste_operador,2020-07-05 06:17:00
275,3,2019-09-25 19:59:00,2019-09-25 22:45:00,falha_eletrica,2019-09-25 19:59:00
276,3,2018-09-30 04:54:00,2018-09-30 07:17:00,falha_eletrica,2018-09-30 04:54:00
277,4,2018-09-23 15:46:00,2018-09-23 18:38:00,manutencao_preventiva,2018-09-23 15:46:00
278,3,2019-10-28 06:37:00,2019-10-28 07:52:00,ajuste_operador,2019-10-28 06:37:00
279,4,2020-02-04 21:17:00,2020-02-04 22:20:00,ajuste_operador,2020-02-04 21:17:00
280,1,2017-10-17 21:30:00,2017-10-17 22:17:00,falha_mecanica,2017-10-17 21:30:00
281,4,2017-05-19 01:06:00,2017-05-19 02:02:00,manutencao_preventiva,2017-05-19 01:06:00
282,2,2017-03-09 16:06:00,2017-03-09 18:17:00,manutencao_preventiva,2017-03-09 16:06:00
283,4,2019-02-05 03:53:00,2019-02-05 04:42:00,falha_mecanica,2019-02-05 03:53:00
284,2,2019-12-20 04:47:00,2019-12-20 04:58:00,falha_mecanica,2019-12-20 04:47:00
285,1,2019-02-24 14:08:00,2019-02-24 14:37:00,manutencao_preventiva,2019-02-24 14:08:00
286,1,2018-06-05 20:30:00,2018-06-05 23:11:00,falha_eletrica,2018-06-05 20:30:00
287,3,2018-07-14 03:11:00,2018-07-14 03:59:00,ajuste_operador,2018-07-14 03:11:00
288,2,2019-12-16 13:59:00,2019-12-16 16:44:00,manutencao_preventiva,2019-12-16 13:59:00
289,3,2019-12-30 22:16:00,2019-12-31 00:08:00,manutencao_preventiva,2019-12-30 22:16:00
290,1,2020-10-28 09:35:00,2020-10-28 12:35:00,ajuste_operador,2020-10-28 09:35:00
291,2,2017-10-18 14:03:00,2017-10-18 14:52:00,falha_mecanica,2017-10-18 14:03:00
292,3,2019-11-06 19:45:00,2019-11-06 20:53:00,manutencao_preventiva,2019-11-06 19:45:00
293,1,2019-06-19 17:52:00,2019-06-19 18:07:00,falha_mecanica,2019-06-19 17:52:00
294,1,2017-04-25 23:08:00,2017-04-25 23:28:00,falha_mecanica,2017-04-25 23:08:00
295,4,2018-12-24 20:26:00,2018-12-24 20:47:00,manutencao_preventiva,2018-12-24 20:26:00
296,1,2018-01-28 02:24:00,2018-01-28 03:44:00,manutencao_preventiva,2018-01-28 02:24:00
297,2,2020-06-11 00:11:00,2020-06-11 00:58:00,ajuste_operador,2020-06-11 00:11:00
298,3,2018-06-14 09:41:00,2018-06-14 11:10:00,manutencao_preventiva,2018-06-14 09:41:00
299,1,2019-08-03 02:38:00,2019-08-03 03:30:00,falha_eletrica,2019-08-03 02:38:00
300,4,2018-01-08 22:45:00,2018-01-09 01:27:00,manutencao_preventiva,2018-01-08 22:45:00
301,3,2020-09-26 01:49:00,2020-09-26 03:33:00,falha_eletrica,2020-09-26 01:49:00
302,2,2018-02-16 06:03:00,2018-02-16 06:13:00,manutencao_preventiva,2018-02-16 06:03:00
303,3,2019-05-22 09:55:00,2019-05-22 11:25:00,falha_mecanica,2019-05-22 09:55:00
304,2,2020-03-24 14:50:00,2020-03-24 15:40:00,falha_eletrica,2020-03-24 14:50:00
305,3,2020-12-18 01:52:00,2020-12-18 02:17:00,falha_mecanica,2020-12-18 01:52:00
306,4,2020-06-28 09:52:00,2020-06-28 10:47:00,falha_eletrica,2020-06-28 09:52:00
307,1,2020-09-17 20:13:00,2020-09-17 21:08:00,falha_mecanica,2020-09-17 20:13:00
308,3,2019-01-02 02:43:00,2019-01-02 03:56:00,manutencao_preventiva,2019-01-02 02:43:00
309,2,2017-03-14 11:45:00,2017-03-14 14:23:00,ajuste_operador,2017-03-14 11:45:00
310,2,2019-12-13 06:42:00,2019-12-13 08:28:00,falha_eletrica,2019-12-13 06:42:00
311,3,2018-03-25 22:55:00,2018-03-25 23:58:00,falha_eletrica,2018-03-25 22:55:00
312,2,2020-01-30 23:56:00,2020-01-31 00:21:00,manutencao_preventiva,2020-01-30 23:56:00
313,2,2019-12-22 09:30:00,2019-12-22 12:30:00,falha_mecanica,2019-12-22 09:30:00
314,4,2018-03-04 03:21:00,2018-03-04 03:57:00,manutencao_preventiva,2018-03-04 03:21:00
315,2,2017-02-03 16:07:00,2017-02-03 17:44:00,ajuste_operador,2017-02-03 16:07:00
316,4,2018-04-25 16:14:00,2018-04-25 18:28:00,manutencao_preventiva,2018-04-25 16:14:00
317,2,2020-04-26 03:15:00,2020-04-26 04:16:00,falha_eletrica,2020-04-26 03:15:00
318,3,2018-05-06 22:20:00,2018-05-06 22:49:00,ajuste_operador,2018-05-06 22:20:00
319,3,2020-02-29 19:57:00,2020-02-29 22:01:00,falha_mecanica,2020-02-29 19:57:00
320,2,2020-12-23 18:04:00,2020-12-23 20:06:00,falha_mecanica,2020-12-23 18:04:00
321,2,2019-06-11 12:50:00,2019-06-11 14:41:00,falha_eletrica,2019-06-11 12:50:00
322,3,2019-02-13 06:23:00,2019-02-13 07:39:00,ajuste_operador,2019-02-13 06:23:00
323,1,2017-05-11 20:40:00,2017-05-11 22:55:00,falha_eletrica,2017-05-11 20:40:00
324,4,2018-06-25 16:38:00,2018-06-25 18:38:00,falha_mecanica,2018-06-25 16:38:00
325,4,2018-08-09 00:44:00,2018-08-09 00:57:00,falha_eletrica,2018-08-09 00:44:00
326,3,2018-02-14 16:47:00,2018-02-14 18:37:00,ajuste_operador,2018-02-14 16:47:00
327,3,2018-06-04 08:39:00,2018-06-04 11:39:00,falha_eletrica,2018-06-04 08:39:00
328,3,2018-11-17 00:32:00,2018-11-17 03:23:00,falha_eletrica,2018-11-17 00:32:00
329,1,2020-01-10 01:11:00,2020-01-10 02:11:00,manutencao_preventiva,2020-01-10 01:11:00
330,4,2020-03-29 04:43:00,2020-03-29 05:12:00,ajuste_operador,2020-03-29 04:43:00
331,2,2020-02-27 01:56:00,2020-02-27 03:05:00,falha_eletrica,2020-02-27 01:56:00
332,1,2017-12-21 17:38:00,2017-12-21 18:24:00,manutencao_preventiva,2017-12-21 17:38:00
333,1,2019-04-04 11:08:00,2019-04-04 11:31:00,ajuste_operador,2019-04-04 11:08:00
334,4,2018-04-28 00:22:00,2018-04-28 03:12:00,ajuste_operador,2018-04-28 00:22:00
335,4,2019-09-16 12:27:00,2019-09-16 13:35:00,falha_mecanica,2019-09-16 12:27:00
336,3,2019-10-23 14:22:00,2019-10-23 16:07:00,falha_eletrica,2019-10-23 14:22:00
337,1,2017-04-02 07:25:00,2017-04-02 08:52:00,falha_eletrica,2017-04-02 07:25:00
338,3,2020-03-10 06:43:00,2020-03-10 08:55:00,manutencao_preventiva,2020-03-10 06:43:00
339,2,2020-07-14 02:39:00,2020-07-14 03:15:00,ajuste_operador,2020-07-14 02:39:00
340,3,2017-03-16 07:15:00,2017-03-16 07:32:00,falha_eletrica,2017-03-16 07:15:00
341,4,2018-07-09 18:14:00,2018-07-09 19:48:00,falha_eletrica,2018-07-09 18:14:00
342,2,2017-05-11 13:04:00,2017-05-11 15:07:00,manutencao_preventiva,2017-05-11 13:04:00
343,1,2018-03-25 05:04:00,2018-03-25 05:50:00,falha_mecanica,2018-03-25 05:04:00
344,1,2019-05-18 20:16:00,2019-05-18 22:33:00,ajuste_operador,2019-05-18 20:16:00
345,2,2020-06-10 22:23:00,2020-06-11 00:31:00,ajuste_operador,2020-06-10 22:23:00
346,4,2019-11-25 20:02:00,2019-11-25 21:37:00,ajuste_operador,2019-11-25 20:02:00
347,2,2017-03-01 01:53:00,2017-03-01 04:51:00,falha_eletrica,2017-03-01 01:53:00
348,1,2017-02-20 09:46:00,2017-02-20 11:38:00,falha_mecanica,2017-02-20 09:46:00
349,1,2019-11-25 11:44:00,2019-11-25 14:24:00,falha_eletrica,2019-11-25 11:44:00
350,4,2017-03-20 14:50:00,2017-03-20 15:08:00,falha_eletrica,2017-03-20 14:50:00
351,4,2018-10-21 07:11:00,2018-10-21 09:57:00,falha_mecanica,2018-10-21 07:11:00
352,1,2019-03-27 08:24:00,2019-03-27 09:39:00,ajuste_operador,2019-03-27 08:24:00
353,4,2019-12-18 09:36:00,2019-12-18 11:22:00,ajuste_operador,2019-12-18 09:36:00
354,1,2019-08-30 15:33:00,2019-08-30 18:17:00,falha_mecanica,2019-08-30 15:33:00
355,1,2020-03-04 10:02:00,2020-03-04 11:41:00,manutencao_preventiva,2020-03-04 10:02:00
356,1,2017-07-09 04:58:00,2017-07-09 07:20:00,falha_eletrica,2017-07-09 04:58:00
357,2,2017-09-12 05:05:00,2017-09-12 07:54:00,falha_eletrica,2017-09-12 05:05:00
358,2,2019-04-25 07:57:00,2019-04-25 09:53:00,ajuste_operador,2019-04-25 07:57:00
359,4,2017-05-31 03:58:00,2017-05-31 04:39:00,ajuste_operador,2017-05-31 03:58:00
360,4,2020-06-10 16:46:00,2020-06-10 18:05:00,falha_eletrica,2020-06-10 16:46:00
361,1,2017-05-22 09:20:00,2017-05-22 10:34:00,falha_mecanica,2017-05-22 09:20:00
362,4,2018-10-05 09:15:00,2018-10-05 10:17:00,falha_eletrica,2018-10-05 09:15:00
363,3,2019-08-03 01:44:00,2019-08-03 02:58:00,ajuste_operador,2019-08-03 01:44:00
364,1,2020-06-15 00:18:00,2020-06-15 01:04:00,falha_eletrica,2020-06-15 00:18:00
365,3,2020-03-25 22:01:00,2020-03-25 23:55:00,falha_mecanica,2020-03-25 22:01:00
366,1,2018-10-04 09:07:00,2018-10-04 10:35:00,falha_mecanica,2018-10-04 09:07:00
367,2,2020-05-24 00:21:00,2020-05-24 02:21:00,ajuste_operador,2020-05-24 00:21:00
368,3,2020-03-23 09:49:00,2020-03-23 11:45:00,falha_eletrica,2020-03-23 09:49:00
369,3,2019-12-23 20:41:00,2019-12-23 21:57:00,falha_eletrica,2019-12-23 20:41:00
370,3,2018-06-21 16:10:00,2018-06-21 18:08:00,manutencao_preventiva,2018-06-21 16:10:00
371,1,2017-07-30 06:45:00,2017-07-30 09:43:00,falha_mecanica,2017-07-30 06:45:00
372,4,2018-10-29 01:40:00,2018-10-29 02:17:00,ajuste_operador,2018-10-29 01:40:00
373,1,2017-06-05 17:38:00,2017-06-05 18:08:00,falha_eletrica,2017-06-05 17:38:00
374,3,2019-09-03 21:43:00,2019-09-03 23:28:00,falha_mecanica,2019-09-03 21:43:00
375,1,2019-05-22 12:53:00,2019-05-22 13:41:00,ajuste_operador,2019-05-22 12:53:00
376,4,2017-03-22 15:20:00,2017-03-22 15:40:00,falha_eletrica,2017-03-22 15:20:00
377,4,2019-11-04 16:55:00,2019-11-04 18:45:00,falha_mecanica,2019-11-04 16:55:00
378,4,2017-12-22 11:01:00,2017-12-22 11:29:00,falha_mecanica,2017-12-22 11:01:00
379,4,2019-11-05 16:56:00,2019-11-05 19:48:00,manutencao_preventiva,2019-11-05 16:56:00
380,3,2017-05-23 10:19:00,2017-05-23 11:13:00,manutencao_preventiva,2017-05-23 10:19:00
381,3,2019-03-20 04:20:00,2019-03-20 05:07:00,falha_eletrica,2019-03-20 04:20:00
382,1,2019-12-12 06:01:00,2019-12-12 06:45:00,manutencao_preventiva,2019-12-12 06:01:00
383,3,2017-06-05 07:25:00,2017-06-05 08:37:00,falha_eletrica,2017-06-05 07:25:00
384,2,2019-06-25 20:28:00,2019-06-25 23:26:00,manutencao_preventiva,2019-06-25 20:28:00
385,2,2018-01-11 17:37:00,2018-01-11 19:31:00,falha_mecanica,2018-01-11 17:37:00
386,2,2018-08-07 12:26:00,2018-08-07 13:52:00,falha_eletrica,2018-08-07 12:26:00
387,3,2017-07-20 16:39:00,2017-07-20 18:25:00,falha_mecanica,2017-07-20 16:39:00
388,4,2020-02-29 19:57:00,2020-02-29 21:40:00,ajuste_operador,2020-02-29 19:57:00
389,1,2020-05-07 07:36:00,2020-05-07 07:56:00,ajuste_operador,2020-05-07 07:36:00
390,3,2019-10-31 03:45:00,2019-10-31 04:19:00,falha_eletrica,2019-10-31 03:45:00
391,4,2019-10-02 02:09:00,2019-10-02 02:57:00,falha_eletrica,2019-10-02 02:09:00
392,2,2020-12-02 21:20:00,2020-12-02 21:53:00,falha_eletrica,2020-12-02 21:20:00
393,4,2020-08-13 01:18:00,2020-08-13 03:14:00,falha_mecanica,2020-08-13 01:18:00
394,1,2017-09-25 02:25:00,2017-09-25 02:45:00,falha_mecanica,2017-09-25 02:25:00
395,2,2017-03-29 15:36:00,2017-03-29 17:24:00,falha_mecanica,2017-03-29 15:36:00
396,1,2017-11-26 14:05:00,2017-11-26 16:21:00,falha_eletrica,2017-11-26 14:05:00
397,1,2020-04-16 20:43:00,2020-04-16 21:54:00,falha_mecanica,2020-04-16 20:43:00
398,1,2019-06-12 22:51:00,2019-06-12 23:22:00,falha_eletrica,2019-06-12 22:51:00
399,1,2019-10-12 22:20:00,2019-10-12 23:39:00,manutencao_preventiva,2019-10-12 22:20:00
400,4,2018-05-12 09:16:00,2018-05-12 10:04:00,falha_eletrica,2018-05-12 09:16:00
